"Name","val_accuracy.max","hidden_size","embedding_size","decoder_layers","source_attention_heads","scheduler_kwargs/warmup_steps","State","Notes","User","Tags","Created","Runtime","Sweep","arch","beam_width","beta1","beta2","bidirectional","dropout","encoder_layers","end_idx","features_attention_heads","features_vocab_size","label_smoothing","learning_rate","local_run_dir","max_source_length","max_target_length","optimizer","output_size","pad_idx","scheduler","scheduler_kwargs/check_val_every_n_epoch","scheduler_kwargs/end_factor","scheduler_kwargs/min_learning_rate","scheduler_kwargs/reduceonplateau_factor","scheduler_kwargs/reduceonplateau_mode","scheduler_kwargs/reduceonplateau_patience","scheduler_kwargs/start_factor","scheduler_kwargs/total_decay_steps","source_vocab_size","start_idx","target_vocab_size","teacher_forcing","val_out","epoch","lr-Adam","train_loss","trainer/global_step","val_loss"
"german-train-high","0.9020000100135804","512","256","4","8","2000","finished","-","adamits","","2024-01-25T23:55:55.000Z","5522","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_185","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7677507996559143","19999","0.918342351913452"
"german-train-high","0.090999998152256","512","64","2","2","2000","finished","-","adamits","","2024-01-25T00:12:02.000Z","3415","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_33","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.7789114713668823","19999","3.0304908752441406"
"german-train-high","0.9110000133514404","512","512","8","4","4000","finished","-","adamits","","2024-01-26T12:54:05.000Z","6871","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_261","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7592472434043884","19999","0.8994624018669128"
"german-train-high","0.7519999742507935","512","128","2","4","2000","finished","-","adamits","","2024-01-25T13:09:46.000Z","3402","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_110","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.0707250833511353","19999","1.2710363864898682"
"german-train-high","0.8140000104904175","512","128","8","8","2000","finished","-","adamits","","2024-01-25T14:23:23.000Z","4113","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_120","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8077821731567383","19999","1.107668399810791"
"german-train-high","0.8339999914169312","512","256","2","4","2000","finished","-","adamits","","2024-01-25T22:49:13.000Z","3414","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_177","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.897171676158905","19999","1.0818641185760498"
"german-train-high","0.8510000109672546","512","512","2","4","2000","finished","-","adamits","","2024-01-26T11:53:16.000Z","3638","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_254","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8327440619468689","19999","0.9747487902641296"
"german-train-high","0.2199999988079071","512","64","4","2","2000","finished","-","adamits","","2024-01-25T01:15:50.000Z","4081","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_39","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.4616680145263672","19999","2.843520164489746"
"german-train-high","0.9010000228881836","512","512","4","2","2000","finished","-","adamits","","2024-01-26T09:22:42.000Z","4472","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_239","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7912206053733826","19999","0.907629370689392"
"german-train-high","0.843999981880188","512","128","8","8","4000","finished","-","adamits","","2024-01-25T14:24:22.000Z","4095","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_121","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8020572066307068","19999","1.0667505264282229"
"german-train-high","0.9169999957084656","512","512","4","8","4000","finished","-","adamits","","2024-01-26T12:48:08.000Z","5191","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_259","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7555967569351196","19999","0.8917020559310913"
"german-train-high","0.8209999799728394","512","256","2","4","4000","finished","-","adamits","","2024-01-25T23:19:01.000Z","3512","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_180","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8962101340293884","19999","1.05377995967865"
"german-train-high","0.906000018119812","512","256","4","4","2000","finished","-","adamits","","2024-01-26T18:22:46.000Z","3407","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_292","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7764844298362732","19999","0.9018076062202454"
"german-train-high","0.7440000176429749","512","256","2","2","4000","finished","-","adamits","","2024-01-25T22:59:06.000Z","4254","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_179","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.0626367330551147","19999","1.258723258972168"
"german-train-high","0.8349999785423279","512","128","4","8","4000","finished","-","adamits","","2024-01-25T13:23:16.000Z","3586","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_112","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8991203308105469","19999","1.0294857025146484"
"german-train-high","0.44699999690055847","512","64","8","4","4000","finished","-","adamits","","2024-01-25T04:14:20.000Z","3987","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_54","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.0998826026916504","19999","2.3546440601348877"
"german-train-high","0.2450000047683716","512","64","4","4","2000","finished","-","adamits","","2024-01-25T02:30:04.000Z","3202","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_46","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.4001880884170532","19999","2.871032476425171"
"german-train-high","0.9160000085830688","512","256","8","4","2000","finished","-","adamits","","2024-01-26T01:41:42.000Z","4460","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_194","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7548865079879761","19999","0.9049229621887208"
"german-train-high","0.5609999895095825","512","128","2","2","2000","finished","-","adamits","","2024-01-25T12:19:38.000Z","4177","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_104","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.2903326749801636","19999","1.6708481311798096"
"german-train-high","0.8960000276565552","512","512","4","2","4000","finished","-","adamits","","2024-01-26T09:25:01.000Z","5983","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_240","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7973371148109436","19999","0.9013817310333252"
"german-train-high","0.9100000262260436","512","512","4","4","2000","finished","-","adamits","","2024-01-26T12:32:10.000Z","4694","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_257","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7634975910186768","19999","0.8889598846435547"
"german-train-high","0.1289999932050705","512","64","2","4","2000","finished","-","adamits","","2024-01-25T00:19:08.000Z","3373","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_34","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.707879900932312","19999","3.081735134124756"
"german-train-high","0.2800000011920929","512","64","4","8","4000","finished","-","adamits","","2024-01-25T03:05:03.000Z","3488","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_47","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.3525773286819458","19999","2.7201390266418457"
"german-train-high","0.4189999997615814","512","64","8","2","2000","finished","-","adamits","","2024-01-25T03:09:05.000Z","3905","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_48","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.156796097755432","19999","2.401944637298584"
"german-train-high","0.2759999930858612","512","64","4","8","2000","finished","-","adamits","","2024-01-25T02:09:48.000Z","4507","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_44","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.3627259731292725","19999","2.732966423034668"
"german-train-high","0.912999987602234","512","512","8","2","4000","finished","-","adamits","","2024-01-26T13:24:56.000Z","6666","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_264","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7684201002120972","19999","0.8990525603294373"
"german-train-high","0.8539999723434448","512","128","4","4","4000","finished","-","adamits","","2024-01-25T13:39:17.000Z","3549","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_115","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8747282028198242","19999","1.0375964641571045"
"german-train-high","0.9039999842643738","512","256","4","8","4000","finished","-","adamits","","2024-01-26T00:06:26.000Z","7235","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_186","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7682672142982483","19999","0.9074171185493468"
"german-train-high","0.9120000004768372","512","256","8","8","2000","finished","-","adamits","","2024-01-26T01:43:49.000Z","4898","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_195","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7528877854347229","19999","0.9491572380065918"
"german-train-high","0.9120000004768372","512","256","8","4","4000","finished","-","adamits","","2024-01-26T00:17:53.000Z","5016","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_188","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7590581178665161","19999","0.9066459536552428"
"german-train-high","0.859000027179718","512","128","8","2","2000","finished","-","adamits","","2024-01-25T13:25:46.000Z","3480","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_113","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8283097743988037","19999","1.0381274223327637"
"german-train-high","0.47600001096725464","512","64","8","8","4000","finished","-","adamits","","2024-01-25T04:44:08.000Z","5083","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_58","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.0693477392196655","19999","2.2230045795440674"
"german-train-high","0.8769999742507935","512","128","8","4","4000","finished","-","adamits","","2024-01-25T14:21:22.000Z","4095","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_119","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7980369925498962","19999","0.9824392795562744"
"german-train-high","0.7889999747276306","512","512","2","2","4000","finished","-","adamits","","2024-01-26T11:42:44.000Z","3456","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_253","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.9699888825416564","19999","1.1491751670837402"
"german-train-high","0.1379999965429306","512","64","2","8","2000","finished","-","adamits","","2024-01-25T01:09:36.000Z","3488","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_38","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.6643933057785034","19999","3.007922649383545"
"german-train-high","0.2300000041723251","512","64","4","2","4000","finished","-","adamits","","2024-01-25T02:05:45.000Z","3784","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_42","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.4471253156661987","19999","2.7509162425994873"
"german-train-high","0.8259999752044678","512","128","4","8","2000","finished","-","adamits","","2024-01-25T13:56:20.000Z","4563","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_116","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.9170318245887756","19999","1.049525260925293"
"german-train-high","0.8930000066757202","512","256","4","2","2000","finished","-","adamits","","2024-01-25T23:46:45.000Z","4113","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_182","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8205754160881042","19999","0.9342336654663086"
"german-train-high","0.9100000262260436","256","512","4","4","2000","finished","-","adamits","","2024-01-26T10:02:18.000Z","4544","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_244","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7691599726676941","19999","0.8820239305496216"
"german-train-high","0.859000027179718","256","256","2","8","4000","finished","-","adamits","","2024-01-25T20:20:59.000Z","4243","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_159","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8491906523704529","19999","1.0209640264511108"
"german-train-high","0.34200000762939453","256","64","8","2","4000","finished","-","adamits","","2024-01-26T17:42:04.000Z","3955","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_286","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.2499269247055054","19999","2.61121129989624"
"german-train-high","0.6169999837875366","256","128","2","8","4000","finished","-","adamits","","2024-01-25T10:11:51.000Z","3504","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_89","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.179193377494812","19999","1.6083379983901978"
"german-train-high","0.10300000011920928","256","64","2","8","2000","finished","-","adamits","","2024-01-24T20:22:18.000Z","3478","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_13","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.717077136039734","19999","3.0542454719543457"
"german-train-high","0.9039999842643738","256","256","4","4","4000","finished","-","adamits","","2024-01-25T21:51:20.000Z","3463","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_170","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.791483998298645","19999","0.8930619359016418"
"german-train-high","0.7440000176429749","256","256","2","2","4000","finished","-","adamits","","2024-01-25T17:50:59.000Z","5208","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_144","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.1088216304779053","19999","1.2999634742736816"
"german-train-high","0.9139999747276306","256","512","8","4","4000","finished","-","adamits","","2024-01-26T08:46:47.000Z","6427","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_237","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7624791860580444","19999","0.9029257893562316"
"german-train-high","0.9089999794960022","256","256","8","8","2000","finished","-","adamits","","2024-01-25T22:29:40.000Z","4598","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_174","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7553042769432068","19999","0.901795506477356"
"german-train-high","0.9039999842643738","256","256","4","8","4000","finished","-","adamits","","2024-01-25T21:39:49.000Z","4744","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_168","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7778627276420593","19999","0.8831428289413452"
"german-train-high","0.8629999756813049","256","256","2","8","2000","finished","-","adamits","","2024-01-25T21:31:20.000Z","3488","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_165","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8481765389442444","19999","1.0011080503463743"
"german-train-high","0.8510000109672546","256","512","2","4","2000","finished","-","adamits","","2024-01-26T05:17:59.000Z","3463","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_217","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8568993210792542","19999","1.0063610076904297"
"german-train-high","0.9100000262260436","256","256","8","4","2000","finished","-","adamits","","2024-01-25T21:46:15.000Z","4087","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_169","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7584285736083984","19999","0.897510290145874"
"german-train-high","0.3619999885559082","256","64","8","8","2000","finished","-","adamits","","2024-01-24T23:15:59.000Z","3751","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_30","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.1820095777511597","19999","2.5593700408935547"
"german-train-high","0.35499998927116394","256","64","8","4","2000","finished","-","adamits","","2024-01-24T23:12:29.000Z","3539","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_29","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.216059684753418","19999","2.5446536540985107"
"german-train-high","0.890999972820282","256","512","4","2","4000","finished","-","adamits","","2024-01-26T08:17:21.000Z","7349","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_235","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.8144421577453613","19999","0.9301468133926392"
